timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1779177354207,249,HTTP Request,200,,Thread Group 1-289,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,249,UTF-8,1,0,FOUNDSJJ,0,0
1779177354207,249,HTTP Request,200,,Thread Group 1-286,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,249,UTF-8,1,0,FOUNDSJJ,0,0
1779177354157,299,HTTP Request,200,,Thread Group 1-291,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,299,UTF-8,1,0,FOUNDSJJ,0,0
1779177354163,293,HTTP Request,200,,Thread Group 1-281,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,293,UTF-8,1,0,FOUNDSJJ,0,0
1779177354257,284,HTTP Request,200,,Thread Group 1-292,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,284,UTF-8,1,0,FOUNDSJJ,0,0
1779177354486,55,HTTP Request,200,,Thread Group 1-295,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,55,UTF-8,1,0,FOUNDSJJ,0,1
1779177354319,256,HTTP Request,200,,Thread Group 1-282,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,256,UTF-8,1,0,FOUNDSJJ,0,0
1779177354319,256,HTTP Request,200,,Thread Group 1-284,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,256,UTF-8,1,0,FOUNDSJJ,0,0
1779177354319,267,HTTP Request,200,,Thread Group 1-287,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,267,UTF-8,1,0,FOUNDSJJ,0,0
1779177354354,252,HTTP Request,200,,Thread Group 1-285,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,252,UTF-8,1,0,FOUNDSJJ,0,0
1779177354355,251,HTTP Request,200,,Thread Group 1-290,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,251,UTF-8,1,0,FOUNDSJJ,0,0
1779177354359,281,HTTP Request,200,,Thread Group 1-293,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,281,UTF-8,1,0,FOUNDSJJ,0,0
1779177354590,62,HTTP Request,200,,Thread Group 1-296,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,62,UTF-8,1,0,FOUNDSJJ,0,1
1779177354427,241,HTTP Request,200,,Thread Group 1-283,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,241,UTF-8,1,0,FOUNDSJJ,0,0
1779177354427,241,HTTP Request,200,,Thread Group 1-288,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,241,UTF-8,1,0,FOUNDSJJ,0,0
1779177354453,251,HTTP Request,200,,Thread Group 1-294,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,251,UTF-8,1,0,FOUNDSJJ,0,0
1779177354458,247,HTTP Request,200,,Thread Group 1-291,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,247,UTF-8,1,0,FOUNDSJJ,0,0
1779177354457,247,HTTP Request,200,,Thread Group 1-286,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,247,UTF-8,1,0,FOUNDSJJ,0,0
1779177354686,50,HTTP Request,200,,Thread Group 1-297,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,50,UTF-8,1,0,FOUNDSJJ,0,1
1779177354457,280,HTTP Request,200,,Thread Group 1-289,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,280,UTF-8,1,0,FOUNDSJJ,0,0
1779177354542,247,HTTP Request,200,,Thread Group 1-292,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,247,UTF-8,1,0,FOUNDSJJ,0,0
1779177354542,247,HTTP Request,200,,Thread Group 1-295,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,247,UTF-8,1,0,FOUNDSJJ,0,0
1779177354587,244,HTTP Request,200,,Thread Group 1-287,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,244,UTF-8,1,0,FOUNDSJJ,0,0
1779177354575,257,HTTP Request,200,,Thread Group 1-284,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,257,UTF-8,1,0,FOUNDSJJ,0,0
1779177354790,56,HTTP Request,200,,Thread Group 1-298,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,55,UTF-8,1,0,FOUNDSJJ,0,2
1779177354607,255,HTTP Request,200,,Thread Group 1-290,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,254,UTF-8,1,0,FOUNDSJJ,0,0
1779177354607,255,HTTP Request,200,,Thread Group 1-285,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,254,UTF-8,1,0,FOUNDSJJ,0,0
1779177354641,248,HTTP Request,200,,Thread Group 1-293,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,248,UTF-8,1,0,FOUNDSJJ,0,0
1779177354654,239,HTTP Request,200,,Thread Group 1-296,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,239,UTF-8,1,0,FOUNDSJJ,0,0
1779177354668,246,HTTP Request,200,,Thread Group 1-288,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,246,UTF-8,1,0,FOUNDSJJ,0,0
1779177354891,51,HTTP Request,200,,Thread Group 1-299,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,51,UTF-8,1,0,FOUNDSJJ,0,1
1779177354706,236,HTTP Request,200,,Thread Group 1-291,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,236,UTF-8,1,0,FOUNDSJJ,0,0
1779177354705,237,HTTP Request,200,,Thread Group 1-294,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,237,UTF-8,1,0,FOUNDSJJ,0,0
1779177354706,238,HTTP Request,200,,Thread Group 1-286,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,238,UTF-8,1,0,FOUNDSJJ,0,0
1779177354737,234,HTTP Request,200,,Thread Group 1-297,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,234,UTF-8,1,0,FOUNDSJJ,0,0
1779177354738,237,HTTP Request,200,,Thread Group 1-289,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,237,UTF-8,1,0,FOUNDSJJ,0,0
1779177354790,230,HTTP Request,200,,Thread Group 1-292,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,229,UTF-8,1,0,FOUNDSJJ,0,0
1779177354790,230,HTTP Request,200,,Thread Group 1-295,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,229,UTF-8,1,0,FOUNDSJJ,0,0
1779177354991,88,HTTP Request,200,,Thread Group 1-300,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,88,UTF-8,1,0,FOUNDSJJ,0,0
1779177354832,247,HTTP Request,200,,Thread Group 1-287,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,247,UTF-8,1,0,FOUNDSJJ,0,0
1779177354846,249,HTTP Request,200,,Thread Group 1-298,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,249,UTF-8,1,0,FOUNDSJJ,0,0
1779177354862,259,HTTP Request,200,,Thread Group 1-290,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,259,UTF-8,1,0,FOUNDSJJ,0,0
1779177355091,88,HTTP Request,200,,Thread Group 1-301,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,88,UTF-8,1,0,FOUNDSJJ,0,2
1779177354890,289,HTTP Request,200,,Thread Group 1-293,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,289,UTF-8,1,0,FOUNDSJJ,0,0
1779177354894,285,HTTP Request,200,,Thread Group 1-296,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,285,UTF-8,1,0,FOUNDSJJ,0,0
1779177354916,291,HTTP Request,200,,Thread Group 1-288,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,291,UTF-8,1,0,FOUNDSJJ,0,0
1779177354944,294,HTTP Request,200,,Thread Group 1-294,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,294,UTF-8,1,0,FOUNDSJJ,0,0
1779177354943,296,HTTP Request,200,,Thread Group 1-299,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,295,UTF-8,1,0,FOUNDSJJ,0,0
1779177354943,299,HTTP Request,200,,Thread Group 1-291,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,299,UTF-8,1,0,FOUNDSJJ,0,0
1779177354972,270,HTTP Request,200,,Thread Group 1-297,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,270,UTF-8,1,0,FOUNDSJJ,0,0
1779177355193,62,HTTP Request,200,,Thread Group 1-302,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,62,UTF-8,1,0,FOUNDSJJ,0,2
1779177354977,300,HTTP Request,200,,Thread Group 1-289,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,300,UTF-8,1,0,FOUNDSJJ,0,0
1779177355021,283,HTTP Request,200,,Thread Group 1-292,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,282,UTF-8,1,0,FOUNDSJJ,0,0
1779177355021,282,HTTP Request,200,,Thread Group 1-295,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,282,UTF-8,1,0,FOUNDSJJ,0,0
1779177355286,44,HTTP Request,200,,Thread Group 1-303,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,44,UTF-8,1,0,FOUNDSJJ,0,1
1779177355081,262,HTTP Request,200,,Thread Group 1-300,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,262,UTF-8,1,0,FOUNDSJJ,0,0
1779177355096,278,HTTP Request,200,,Thread Group 1-298,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,278,UTF-8,1,0,FOUNDSJJ,0,0
1779177355122,252,HTTP Request,200,,Thread Group 1-290,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,252,UTF-8,1,0,FOUNDSJJ,0,0
1779177355181,222,HTTP Request,200,,Thread Group 1-296,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,222,UTF-8,1,0,FOUNDSJJ,0,0
1779177355180,223,HTTP Request,200,,Thread Group 1-301,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,223,UTF-8,1,0,FOUNDSJJ,0,0
1779177355181,222,HTTP Request,200,,Thread Group 1-293,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,222,UTF-8,1,0,FOUNDSJJ,0,0
1779177355391,50,HTTP Request,200,,Thread Group 1-304,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,50,UTF-8,1,0,FOUNDSJJ,0,2
1779177355240,241,HTTP Request,200,,Thread Group 1-299,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,241,UTF-8,1,0,FOUNDSJJ,0,0
1779177355242,239,HTTP Request,200,,Thread Group 1-291,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,239,UTF-8,1,0,FOUNDSJJ,0,0
1779177355242,258,HTTP Request,200,,Thread Group 1-297,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,258,UTF-8,1,0,FOUNDSJJ,0,0
1779177355239,261,HTTP Request,200,,Thread Group 1-294,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,261,UTF-8,1,0,FOUNDSJJ,0,0
1779177355256,244,HTTP Request,200,,Thread Group 1-302,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,244,UTF-8,1,0,FOUNDSJJ,0,0
1779177355304,230,HTTP Request,200,,Thread Group 1-292,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,230,UTF-8,1,0,FOUNDSJJ,0,0
1779177355304,230,HTTP Request,200,,Thread Group 1-295,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,230,UTF-8,1,0,FOUNDSJJ,0,0
1779177355498,50,HTTP Request,200,,Thread Group 1-305,text,true,,819,270,13,13,http://localhost.com:7010/api/bbs/sso/login,,50,UTF-8,1,0,FOUNDSJJ,0,2
1779177355331,236,HTTP Request,200,,Thread Group 1-303,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,235,UTF-8,1,0,FOUNDSJJ,0,0
1779177355344,239,HTTP Request,200,,Thread Group 1-300,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,239,UTF-8,1,0,FOUNDSJJ,0,0
1779177355374,234,HTTP Request,200,,Thread Group 1-298,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,234,UTF-8,1,0,FOUNDSJJ,0,0
1779177355405,239,HTTP Request,200,,Thread Group 1-293,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,239,UTF-8,1,0,FOUNDSJJ,0,0
1779177355404,240,HTTP Request,200,,Thread Group 1-296,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,240,UTF-8,1,0,FOUNDSJJ,0,0
1779177355405,239,HTTP Request,200,,Thread Group 1-301,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,239,UTF-8,1,0,FOUNDSJJ,0,0
1779177355589,81,HTTP Request,200,,Thread Group 1-306,text,true,,819,270,13,13,http://localhost.com:7010/api/bbs/sso/login,,81,UTF-8,1,0,FOUNDSJJ,0,2
1779177355442,256,HTTP Request,200,,Thread Group 1-304,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,256,UTF-8,1,0,FOUNDSJJ,0,0
1779177355481,249,HTTP Request,200,,Thread Group 1-299,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,249,UTF-8,1,0,FOUNDSJJ,0,0
1779177355686,62,HTTP Request,200,,Thread Group 1-307,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,62,UTF-8,1,0,FOUNDSJJ,0,1
1779177355521,246,HTTP Request,200,,Thread Group 1-302,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,245,UTF-8,1,0,FOUNDSJJ,0,0
1779177355535,256,HTTP Request,200,,Thread Group 1-295,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,256,UTF-8,1,0,FOUNDSJJ,0,0
1779177355521,270,HTTP Request,200,,Thread Group 1-297,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,270,UTF-8,1,0,FOUNDSJJ,0,0
1779177355521,271,HTTP Request,200,,Thread Group 1-294,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,271,UTF-8,1,0,FOUNDSJJ,0,0
1779177355549,242,HTTP Request,200,,Thread Group 1-305,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,242,UTF-8,1,0,FOUNDSJJ,0,0
1779177355568,224,HTTP Request,200,,Thread Group 1-303,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,224,UTF-8,1,0,FOUNDSJJ,0,0
1779177355584,236,HTTP Request,200,,Thread Group 1-300,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,236,UTF-8,1,0,FOUNDSJJ,0,0
1779177355609,230,HTTP Request,200,,Thread Group 1-298,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,229,UTF-8,1,0,FOUNDSJJ,0,0
1779177355792,46,HTTP Request,200,,Thread Group 1-308,text,true,,819,270,13,13,http://localhost.com:7010/api/bbs/sso/login,,46,UTF-8,1,0,FOUNDSJJ,0,1
1779177355645,221,HTTP Request,200,,Thread Group 1-296,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,221,UTF-8,1,0,FOUNDSJJ,0,0
1779177355645,221,HTTP Request,200,,Thread Group 1-301,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,221,UTF-8,1,0,FOUNDSJJ,0,0
1779177355671,227,HTTP Request,200,,Thread Group 1-306,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,227,UTF-8,1,0,FOUNDSJJ,0,0
1779177355893,49,HTTP Request,200,,Thread Group 1-309,text,true,,819,270,13,13,http://localhost.com:7010/api/bbs/sso/login,,49,UTF-8,1,0,FOUNDSJJ,0,0
1779177355699,244,HTTP Request,200,,Thread Group 1-304,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,244,UTF-8,1,0,FOUNDSJJ,0,0
1779177355749,224,HTTP Request,200,,Thread Group 1-307,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,224,UTF-8,1,0,FOUNDSJJ,0,0
1779177355730,252,HTTP Request,200,,Thread Group 1-299,text,true,,365,437,13,13,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,252,UTF-8,1,0,FOUNDSJJ,0,0
1779177355768,247,HTTP Request,200,,Thread Group 1-302,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,247,UTF-8,1,0,FOUNDSJJ,0,0
1779177355793,222,HTTP Request,200,,Thread Group 1-303,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,222,UTF-8,1,0,FOUNDSJJ,0,0
1779177355793,222,HTTP Request,200,,Thread Group 1-305,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,222,UTF-8,1,0,FOUNDSJJ,0,0
1779177355822,221,HTTP Request,200,,Thread Group 1-300,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,221,UTF-8,1,0,FOUNDSJJ,0,0
1779177355998,45,HTTP Request,200,,Thread Group 1-310,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,44,UTF-8,1,0,FOUNDSJJ,0,1
1779177355792,251,HTTP Request,200,,Thread Group 1-297,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,251,UTF-8,1,0,FOUNDSJJ,0,0
1779177355841,340,HTTP Request,200,,Thread Group 1-308,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,340,UTF-8,1,0,FOUNDSJJ,0,0
1779177356086,95,HTTP Request,200,,Thread Group 1-311,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,94,UTF-8,1,0,FOUNDSJJ,0,1
1779177355840,341,HTTP Request,200,,Thread Group 1-298,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,341,UTF-8,1,0,FOUNDSJJ,0,0
1779177355868,344,HTTP Request,200,,Thread Group 1-301,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,344,UTF-8,1,0,FOUNDSJJ,0,0
1779177355898,350,HTTP Request,200,,Thread Group 1-306,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,350,UTF-8,1,0,FOUNDSJJ,0,0
1779177356198,81,HTTP Request,200,,Thread Group 1-312,text,true,,819,270,14,14,http://localhost.com:7010/api/bbs/sso/login,,81,UTF-8,1,0,FOUNDSJJ,0,1
1779177355974,373,HTTP Request,200,,Thread Group 1-307,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,373,UTF-8,1,0,FOUNDSJJ,0,0
1779177356291,56,HTTP Request,200,,Thread Group 1-313,text,true,,819,270,15,15,http://localhost.com:7010/api/bbs/sso/login,,56,UTF-8,1,0,FOUNDSJJ,0,1
1779177355943,404,HTTP Request,200,,Thread Group 1-309,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,404,UTF-8,1,0,FOUNDSJJ,0,0
1779177355983,365,HTTP Request,200,,Thread Group 1-299,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,364,UTF-8,1,0,FOUNDSJJ,0,0
1779177355943,435,HTTP Request,200,,Thread Group 1-304,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,435,UTF-8,1,0,FOUNDSJJ,0,0
1779177356044,384,HTTP Request,200,,Thread Group 1-310,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,384,UTF-8,1,0,FOUNDSJJ,0,0
1779177356389,46,HTTP Request,200,,Thread Group 1-314,text,true,,819,270,15,15,http://localhost.com:7010/api/bbs/sso/login,,46,UTF-8,1,0,FOUNDSJJ,0,1
1779177356037,405,HTTP Request,200,,Thread Group 1-305,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,405,UTF-8,1,0,FOUNDSJJ,0,0
1779177356036,407,HTTP Request,200,,Thread Group 1-303,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,407,UTF-8,1,0,FOUNDSJJ,0,0
1779177356044,399,HTTP Request,200,,Thread Group 1-300,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,399,UTF-8,1,0,FOUNDSJJ,0,0
1779177356036,407,HTTP Request,200,,Thread Group 1-302,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,407,UTF-8,1,0,FOUNDSJJ,0,0
1779177356181,261,HTTP Request,200,,Thread Group 1-311,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,261,UTF-8,1,0,FOUNDSJJ,0,0
1779177356181,276,HTTP Request,200,,Thread Group 1-308,text,true,,365,437,14,14,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,276,UTF-8,1,0,FOUNDSJJ,0,0
1779177356213,282,HTTP Request,200,,Thread Group 1-301,text,true,,365,437,15,15,http://localhost.com:7010/api/bbs/user/updateLikeState?articleId=26,,282,UTF-8,1,0,FOUNDSJJ,0,0
